gi,gj,lat,lon,all,recent,staleness_norm
170,-317,42.625,-79.125,0,0,0.00000
170,-316,42.625,-78.875,0,0,0.00000
170,-315,42.625,-78.625,0,0,0.00000
170,-314,42.625,-78.375,0,0,0.00000
170,-313,42.625,-78.125,0,0,0.00000
170,-312,42.625,-77.875,0,0,0.00000
170,-311,42.625,-77.625,0,0,0.00000
170,-310,42.625,-77.375,0,0,0.00000
170,-309,42.625,-77.125,0,0,0.00000
170,-308,42.625,-76.875,0,0,0.00000
170,-307,42.625,-76.625,0,0,0.00000
170,-306,42.625,-76.375,0,0,0.00000
170,-305,42.625,-76.125,0,0,0.00000
170,-304,42.625,-75.875,0,0,0.00000
170,-303,42.625,-75.625,0,0,0.00000
170,-302,42.625,-75.375,0,0,0.00000
170,-301,42.625,-75.125,0,0,0.00000
170,-300,42.625,-74.875,0,0,0.00000
170,-299,42.625,-74.625,0,0,0.00000
170,-298,42.625,-74.375,0,0,0.00000
170,-297,42.625,-74.125,0,0,0.00000
170,-296,42.625,-73.875,0,0,0.00000
170,-295,42.625,-73.625,0,0,0.00000
170,-294,42.625,-73.375,0,0,0.00000
170,-293,42.625,-73.125,0,0,0.00000
170,-292,42.625,-72.875,0,0,0.00000
170,-291,42.625,-72.625,0,0,0.00000
170,-290,42.625,-72.375,0,0,0.00000
170,-289,42.625,-72.125,0,0,0.00000
170,-288,42.625,-71.875,0,0,0.00000
170,-287,42.625,-71.625,0,0,0.00000
170,-286,42.625,-71.375,0,0,0.00000
170,-285,42.625,-71.125,0,0,0.00000
170,-284,42.625,-70.875,0,0,0.00000
170,-283,42.625,-70.625,0,0,0.00000
171,-498,42.875,-124.375,0,0,0.00000
171,-497,42.875,-124.125,0,0,0.00000
171,-496,42.875,-123.875,0,0,0.00000
171,-495,42.875,-123.625,0,0,0.00000
171,-494,42.875,-123.375,0,0,0.00000
171,-493,42.875,-123.125,0,0,0.00000
171,-492,42.875,-122.875,0,0,0.00000
171,-491,42.875,-122.625,0,0,0.00000
171,-490,42.875,-122.375,0,0,0.00000
171,-489,42.875,-122.125,0,0,0.00000
171,-488,42.875,-121.875,0,0,0.00000
171,-487,42.875,-121.625,0,0,0.00000
171,-486,42.875,-121.375,0,0,0.00000
171,-485,42.875,-121.125,0,0,0.00000
171,-484,42.875,-120.875,0,0,0.00000
171,-483,42.875,-120.625,0,0,0.00000
171,-482,42.875,-120.375,0,0,0.00000
171,-481,42.875,-120.125,0,0,0.00000
171,-480,42.875,-119.875,0,0,0.00000
171,-479,42.875,-119.625,0,0,0.00000
171,-478,42.875,-119.375,0,0,0.00000
171,-477,42.875,-119.125,0,0,0.00000
171,-476,42.875,-118.875,0,0,0.00000
171,-475,42.875,-118.625,0,0,0.00000
171,-474,42.875,-118.375,0,0,0.00000
171,-473,42.875,-118.125,0,0,0.00000
171,-472,42.875,-117.875,0,0,0.00000
171,-471,42.875,-117.625,0,0,0.00000
171,-470,42.875,-117.375,0,0,0.00000
171,-469,42.875,-117.125,0,0,0.00000
171,-468,42.875,-116.875,0,0,0.00000
171,-467,42.875,-116.625,0,0,0.00000
171,-466,42.875,-116.375,0,0,0.00000
171,-465,42.875,-116.125,0,0,0.00000
171,-464,42.875,-115.875,0,0,0.00000
171,-463,42.875,-115.625,0,0,0.00000
171,-462,42.875,-115.375,0,0,0.00000
171,-461,42.875,-115.125,0,0,0.00000
171,-460,42.875,-114.875,0,0,0.00000
171,-459,42.875,-114.625,0,0,0.00000
171,-458,42.875,-114.375,0,0,0.00000
171,-457,42.875,-114.125,0,0,0.00000
171,-456,42.875,-113.875,0,0,0.00000
171,-455,42.875,-113.625,0,0,0.00000
171,-454,42.875,-113.375,0,0,0.00000
171,-453,42.875,-113.125,0,0,0.00000
171,-452,42.875,-112.875,0,0,0.00000
171,-451,42.875,-112.625,0,0,0.00000
171,-450,42.875,-112.375,0,0,0.00000
171,-449,42.875,-112.125,0,0,0.00000
171,-448,42.875,-111.875,0,0,0.00000
171,-447,42.875,-111.625,0,0,0.00000
171,-446,42.875,-111.375,0,0,0.00000
171,-445,42.875,-111.125,0,0,0.00000
171,-444,42.875,-110.875,0,0,0.00000
171,-443,42.875,-110.625,0,0,0.00000
171,-442,42.875,-110.375,0,0,0.00000
171,-441,42.875,-110.125,0,0,0.00000
171,-440,42.875,-109.875,0,0,0.00000
171,-439,42.875,-109.625,0,0,0.00000
171,-438,42.875,-109.375,0,0,0.00000
171,-437,42.875,-109.125,0,0,0.00000
171,-436,42.875,-108.875,0,0,0.00000
171,-435,42.875,-108.625,0,0,0.00000
171,-434,42.875,-108.375,0,0,0.00000
171,-433,42.875,-108.125,0,0,0.00000
171,-432,42.875,-107.875,0,0,0.00000
171,-431,42.875,-107.625,0,0,0.00000
171,-430,42.875,-107.375,0,0,0.00000
171,-429,42.875,-107.125,0,0,0.00000
171,-428,42.875,-106.875,0,0,0.00000
171,-427,42.875,-106.625,0,0,0.00000
171,-426,42.875,-106.375,0,0,0.00000
171,-425,42.875,-106.125,0,0,0.00000
171,-424,42.875,-105.875,0,0,0.00000
171,-423,42.875,-105.625,0,0,0.00000
171,-422,42.875,-105.375,0,0,0.00000
171,-421,42.875,-105.125,0,0,0.00000
171,-420,42.875,-104.875,0,0,0.00000
171,-419,42.875,-104.625,0,0,0.00000
171,-418,42.875,-104.375,0,0,0.00000
171,-417,42.875,-104.125,0,0,0.00000
171,-416,42.875,-103.875,0,0,0.00000
171,-415,42.875,-103.625,0,0,0.00000
171,-414,42.875,-103.375,0,0,0.00000
171,-413,42.875,-103.125,0,0,0.00000
171,-412,42.875,-102.875,0,0,0.00000
171,-388,42.875,-96.875,0,0,0.00000
171,-387,42.875,-96.625,0,0,0.00000
171,-386,42.875,-96.375,0,0,0.00000
171,-385,42.875,-96.125,0,0,0.00000
171,-384,42.875,-95.875,0,0,0.00000
171,-383,42.875,-95.625,0,0,0.00000
171,-382,42.875,-95.375,0,0,0.00000
171,-381,42.875,-95.125,0,0,0.00000
171,-380,42.875,-94.875,0,0,0.00000
171,-379,42.875,-94.625,0,0,0.00000
171,-378,42.875,-94.375,0,0,0.00000
171,-377,42.875,-94.125,0,0,0.00000
171,-376,42.875,-93.875,0,0,0.00000
171,-375,42.875,-93.625,0,0,0.00000
171,-374,42.875,-93.375,0,0,0.00000
171,-373,42.875,-93.125,0,0,0.00000
171,-372,42.875,-92.875,0,0,0.00000
171,-371,42.875,-92.625,0,0,0.00000
171,-370,42.875,-92.375,0,0,0.00000
171,-369,42.875,-92.125,0,0,0.00000
171,-368,42.875,-91.875,0,0,0.00000
171,-367,42.875,-91.625,0,0,0.00000
171,-366,42.875,-91.375,0,0,0.00000
171,-365,42.875,-91.125,0,0,0.00000
171,-364,42.875,-90.875,0,0,0.00000
171,-363,42.875,-90.625,0,0,0.00000
171,-362,42.875,-90.375,0,0,0.00000
171,-361,42.875,-90.125,0,0,0.00000
171,-360,42.875,-89.875,0,0,0.00000
171,-359,42.875,-89.625,0,0,0.00000
171,-358,42.875,-89.375,0,0,0.00000
171,-357,42.875,-89.125,0,0,0.00000
171,-356,42.875,-88.875,0,0,0.00000
171,-355,42.875,-88.625,0,0,0.00000
171,-354,42.875,-88.375,0,0,0.00000
171,-353,42.875,-88.125,0,0,0.00000
171,-352,42.875,-87.875,0,0,0.00000
171,-345,42.875,-86.125,0,0,0.00000
171,-344,42.875,-85.875,0,0,0.00000
171,-343,42.875,-85.625,0,0,0.00000
171,-342,42.875,-85.375,0,0,0.00000
171,-341,42.875,-85.125,0,0,0.00000
171,-340,42.875,-84.875,0,0,0.00000
171,-339,42.875,-84.625,0,0,0.00000
171,-338,42.875,-84.375,0,0,0.00000
171,-337,42.875,-84.125,0,0,0.00000
171,-336,42.875,-83.875,0,0,0.00000
171,-335,42.875,-83.625,0,0,0.00000
171,-334,42.875,-83.375,0,0,0.00000
171,-333,42.875,-83.125,0,0,0.00000
171,-332,42.875,-82.875,0,0,0.00000
171,-331,42.875,-82.625,210,178,0.05942
171,-330,42.875,-82.375,147162,75385,0.42288
171,-329,42.875,-82.125,44946,18763,0.45473
171,-328,42.875,-81.875,46656,31364,0.25674
171,-327,42.875,-81.625,179270,119494,0.29389
171,-326,42.875,-81.375,429309,233934,0.43007
171,-325,42.875,-81.125,344740,163339,0.48885
171,-324,42.875,-80.875,115143,42641,0.53467
171,-323,42.875,-80.625,41187,15509,0.48269
171,-322,42.875,-80.375,96377,52161,0.38362
171,-321,42.875,-80.125,128901,44164,0.56361
171,-320,42.875,-79.875,95642,46751,0.42715
171,-319,42.875,-79.625,145429,47344,0.58417
171,-318,42.875,-79.375,180765,114569,0.32299
171,-317,42.875,-79.125,126500,38048,0.59853
171,-316,42.875,-78.875,130444,43347,0.57303
171,-315,42.875,-78.625,0,0,0.00000
171,-314,42.875,-78.375,0,0,0.00000
171,-313,42.875,-78.125,0,0,0.00000
171,-312,42.875,-77.875,0,0,0.00000
171,-311,42.875,-77.625,0,0,0.00000
171,-310,42.875,-77.375,0,0,0.00000
171,-309,42.875,-77.125,0,0,0.00000
171,-308,42.875,-76.875,0,0,0.00000
171,-307,42.875,-76.625,0,0,0.00000
171,-306,42.875,-76.375,0,0,0.00000
171,-305,42.875,-76.125,0,0,0.00000
171,-304,42.875,-75.875,0,0,0.00000
171,-303,42.875,-75.625,0,0,0.00000
171,-302,42.875,-75.375,0,0,0.00000
171,-301,42.875,-75.125,0,0,0.00000
171,-300,42.875,-74.875,0,0,0.00000
171,-299,42.875,-74.625,0,0,0.00000
171,-298,42.875,-74.375,0,0,0.00000
171,-297,42.875,-74.125,0,0,0.00000
171,-296,42.875,-73.875,0,0,0.00000
171,-295,42.875,-73.625,0,0,0.00000
171,-294,42.875,-73.375,0,0,0.00000
171,-293,42.875,-73.125,0,0,0.00000
171,-292,42.875,-72.875,0,0,0.00000
171,-291,42.875,-72.625,0,0,0.00000
171,-290,42.875,-72.375,0,0,0.00000
171,-289,42.875,-72.125,0,0,0.00000
171,-288,42.875,-71.875,0,0,0.00000
171,-287,42.875,-71.625,0,0,0.00000
171,-286,42.875,-71.375,0,0,0.00000
171,-285,42.875,-71.125,0,0,0.00000
171,-284,42.875,-70.875,0,0,0.00000
172,-498,43.125,-124.375,0,0,0.00000
172,-497,43.125,-124.125,0,0,0.00000
172,-496,43.125,-123.875,0,0,0.00000
172,-495,43.125,-123.625,0,0,0.00000
172,-494,43.125,-123.375,0,0,0.00000
172,-493,43.125,-123.125,0,0,0.00000
172,-492,43.125,-122.875,0,0,0.00000
172,-491,43.125,-122.625,0,0,0.00000
172,-490,43.125,-122.375,0,0,0.00000
172,-489,43.125,-122.125,0,0,0.00000
172,-488,43.125,-121.875,0,0,0.00000
172,-487,43.125,-121.625,0,0,0.00000
172,-486,43.125,-121.375,0,0,0.00000
172,-485,43.125,-121.125,0,0,0.00000
172,-484,43.125,-120.875,0,0,0.00000
172,-483,43.125,-120.625,0,0,0.00000
172,-482,43.125,-120.375,0,0,0.00000
172,-481,43.125,-120.125,0,0,0.00000
172,-480,43.125,-119.875,0,0,0.00000
172,-479,43.125,-119.625,0,0,0.00000
172,-478,43.125,-119.375,0,0,0.00000
172,-477,43.125,-119.125,0,0,0.00000
172,-476,43.125,-118.875,0,0,0.00000
172,-475,43.125,-118.625,0,0,0.00000
172,-474,43.125,-118.375,0,0,0.00000
172,-473,43.125,-118.125,0,0,0.00000
172,-472,43.125,-117.875,0,0,0.00000
172,-471,43.125,-117.625,0,0,0.00000
172,-470,43.125,-117.375,0,0,0.00000
172,-469,43.125,-117.125,0,0,0.00000
172,-468,43.125,-116.875,0,0,0.00000
172,-467,43.125,-116.625,0,0,0.00000
172,-466,43.125,-116.375,0,0,0.00000
172,-465,43.125,-116.125,0,0,0.00000
172,-464,43.125,-115.875,0,0,0.00000
172,-463,43.125,-115.625,0,0,0.00000
172,-462,43.125,-115.375,0,0,0.00000
172,-461,43.125,-115.125,0,0,0.00000
172,-460,43.125,-114.875,0,0,0.00000
172,-459,43.125,-114.625,0,0,0.00000
172,-458,43.125,-114.375,0,0,0.00000
172,-457,43.125,-114.125,0,0,0.00000
172,-456,43.125,-113.875,0,0,0.00000
172,-455,43.125,-113.625,0,0,0.00000
172,-454,43.125,-113.375,0,0,0.00000
172,-453,43.125,-113.125,0,0,0.00000
172,-452,43.125,-112.875,0,0,0.00000
172,-451,43.125,-112.625,0,0,0.00000
172,-450,43.125,-112.375,0,0,0.00000
172,-449,43.125,-112.125,0,0,0.00000
172,-448,43.125,-111.875,0,0,0.00000
172,-447,43.125,-111.625,0,0,0.00000
172,-446,43.125,-111.375,0,0,0.00000
172,-445,43.125,-111.125,0,0,0.00000
172,-444,43.125,-110.875,0,0,0.00000
172,-443,43.125,-110.625,0,0,0.00000
172,-442,43.125,-110.375,0,0,0.00000
172,-441,43.125,-110.125,0,0,0.00000
172,-440,43.125,-109.875,0,0,0.00000
172,-439,43.125,-109.625,0,0,0.00000
172,-438,43.125,-109.375,0,0,0.00000
172,-437,43.125,-109.125,0,0,0.00000
172,-436,43.125,-108.875,0,0,0.00000
172,-435,43.125,-108.625,0,0,0.00000
172,-434,43.125,-108.375,0,0,0.00000
172,-433,43.125,-108.125,0,0,0.00000
172,-432,43.125,-107.875,0,0,0.00000
172,-431,43.125,-107.625,0,0,0.00000
172,-430,43.125,-107.375,0,0,0.00000
172,-429,43.125,-107.125,0,0,0.00000
172,-428,43.125,-106.875,0,0,0.00000
172,-427,43.125,-106.625,0,0,0.00000
172,-426,43.125,-106.375,0,0,0.00000
172,-425,43.125,-106.125,0,0,0.00000
172,-424,43.125,-105.875,0,0,0.00000
172,-423,43.125,-105.625,0,0,0.00000
172,-422,43.125,-105.375,0,0,0.00000
172,-421,43.125,-105.125,0,0,0.00000
172,-420,43.125,-104.875,0,0,0.00000
172,-419,43.125,-104.625,0,0,0.00000
172,-418,43.125,-104.375,0,0,0.00000
172,-417,43.125,-104.125,0,0,0.00000
172,-416,43.125,-103.875,0,0,0.00000
172,-415,43.125,-103.625,0,0,0.00000
172,-414,43.125,-103.375,0,0,0.00000
172,-413,43.125,-103.125,0,0,0.00000
172,-412,43.125,-102.875,0,0,0.00000
172,-411,43.125,-102.625,0,0,0.00000
172,-410,43.125,-102.375,0,0,0.00000
172,-409,43.125,-102.125,0,0,0.00000
172,-408,43.125,-101.875,0,0,0.00000
172,-407,43.125,-101.625,0,0,0.00000
172,-406,43.125,-101.375,0,0,0.00000
172,-405,43.125,-101.125,0,0,0.00000
172,-404,43.125,-100.875,0,0,0.00000
172,-403,43.125,-100.625,0,0,0.00000
172,-402,43.125,-100.375,0,0,0.00000
172,-401,43.125,-100.125,0,0,0.00000
172,-400,43.125,-99.875,0,0,0.00000
172,-399,43.125,-99.625,0,0,0.00000
172,-398,43.125,-99.375,0,0,0.00000
172,-397,43.125,-99.125,0,0,0.00000
172,-396,43.125,-98.875,0,0,0.00000
172,-395,43.125,-98.625,0,0,0.00000
172,-394,43.125,-98.375,0,0,0.00000
172,-393,43.125,-98.125,0,0,0.00000
172,-392,43.125,-97.875,0,0,0.00000
172,-391,43.125,-97.625,0,0,0.00000
172,-390,43.125,-97.375,0,0,0.00000
172,-389,43.125,-97.125,0,0,0.00000
172,-388,43.125,-96.875,0,0,0.00000
172,-387,43.125,-96.625,0,0,0.00000
172,-386,43.125,-96.375,0,0,0.00000
172,-385,43.125,-96.125,0,0,0.00000
172,-384,43.125,-95.875,0,0,0.00000
172,-383,43.125,-95.625,0,0,0.00000
172,-382,43.125,-95.375,0,0,0.00000
172,-381,43.125,-95.125,0,0,0.00000
172,-380,43.125,-94.875,0,0,0.00000
172,-379,43.125,-94.625,0,0,0.00000
172,-378,43.125,-94.375,0,0,0.00000
172,-377,43.125,-94.125,0,0,0.00000
172,-376,43.125,-93.875,0,0,0.00000
172,-375,43.125,-93.625,0,0,0.00000
172,-374,43.125,-93.375,0,0,0.00000
172,-373,43.125,-93.125,0,0,0.00000
172,-372,43.125,-92.875,0,0,0.00000
172,-371,43.125,-92.625,0,0,0.00000
172,-370,43.125,-92.375,0,0,0.00000
172,-369,43.125,-92.125,0,0,0.00000
172,-368,43.125,-91.875,0,0,0.00000
172,-367,43.125,-91.625,0,0,0.00000
172,-366,43.125,-91.375,0,0,0.00000
172,-365,43.125,-91.125,0,0,0.00000
172,-364,43.125,-90.875,0,0,0.00000
172,-363,43.125,-90.625,0,0,0.00000
172,-362,43.125,-90.375,0,0,0.00000
172,-361,43.125,-90.125,0,0,0.00000
172,-360,43.125,-89.875,0,0,0.00000
172,-359,43.125,-89.625,0,0,0.00000
172,-358,43.125,-89.375,0,0,0.00000
172,-357,43.125,-89.125,0,0,0.00000
172,-356,43.125,-88.875,0,0,0.00000
172,-355,43.125,-88.625,0,0,0.00000
172,-354,43.125,-88.375,0,0,0.00000
172,-353,43.125,-88.125,0,0,0.00000
172,-352,43.125,-87.875,0,0,0.00000
172,-346,43.125,-86.375,0,0,0.00000
172,-345,43.125,-86.125,0,0,0.00000
172,-344,43.125,-85.875,0,0,0.00000
172,-343,43.125,-85.625,0,0,0.00000
172,-342,43.125,-85.375,0,0,0.00000
172,-341,43.125,-85.125,0,0,0.00000
172,-340,43.125,-84.875,0,0,0.00000
172,-339,43.125,-84.625,0,0,0.00000
172,-338,43.125,-84.375,0,0,0.00000
172,-337,43.125,-84.125,0,0,0.00000
172,-336,43.125,-83.875,0,0,0.00000
172,-335,43.125,-83.625,0,0,0.00000
172,-334,43.125,-83.375,0,0,0.00000
172,-333,43.125,-83.125,0,0,0.00000
172,-332,43.125,-82.875,0,0,0.00000
172,-331,43.125,-82.625,52,51,0.00556
172,-330,43.125,-82.375,380026,173927,0.50769
172,-329,43.125,-82.125,148102,78237,0.40922
172,-328,43.125,-81.875,203978,117155,0.37917
172,-327,43.125,-81.625,48196,23839,0.39706
172,-326,43.125,-81.375,393374,223427,0.40552
172,-325,43.125,-81.125,435062,285202,0.32585
172,-324,43.125,-80.875,163388,105841,0.30805
172,-323,43.125,-80.625,128402,85184,0.28848
172,-322,43.125,-80.375,448639,261525,0.39548
172,-321,43.125,-80.125,220359,144635,0.30805
172,-320,43.125,-79.875,296144,150048,0.45286
172,-319,43.125,-79.625,517750,267269,0.46379
172,-318,43.125,-79.375,397498,225815,0.40574
172,-317,43.125,-79.125,712291,358343,0.48792
172,-316,43.125,-78.875,716,121,0.39811
172,-315,43.125,-78.625,0,0,0.00000
172,-314,43.125,-78.375,0,0,0.00000
172,-313,43.125,-78.125,0,0,0.00000
172,-312,43.125,-77.875,0,0,0.00000
172,-311,43.125,-77.625,0,0,0.00000
172,-310,43.125,-77.375,0,0,0.00000
172,-309,43.125,-77.125,0,0,0.00000
172,-308,43.125,-76.875,0,0,0.00000
172,-307,43.125,-76.625,0,0,0.00000
172,-306,43.125,-76.375,0,0,0.00000
172,-305,43.125,-76.125,0,0,0.00000
172,-304,43.125,-75.875,0,0,0.00000
172,-303,43.125,-75.625,0,0,0.00000
172,-302,43.125,-75.375,0,0,0.00000
172,-301,43.125,-75.125,0,0,0.00000
172,-300,43.125,-74.875,0,0,0.00000
172,-299,43.125,-74.625,0,0,0.00000
172,-298,43.125,-74.375,0,0,0.00000
172,-297,43.125,-74.125,0,0,0.00000
172,-296,43.125,-73.875,0,0,0.00000
172,-295,43.125,-73.625,0,0,0.00000
172,-294,43.125,-73.375,0,0,0.00000
172,-293,43.125,-73.125,0,0,0.00000
172,-292,43.125,-72.875,0,0,0.00000
172,-291,43.125,-72.625,0,0,0.00000
172,-290,43.125,-72.375,0,0,0.00000
172,-289,43.125,-72.125,0,0,0.00000
172,-288,43.125,-71.875,0,0,0.00000
172,-287,43.125,-71.625,0,0,0.00000
172,-286,43.125,-71.375,0,0,0.00000
172,-285,43.125,-71.125,0,0,0.00000
172,-284,43.125,-70.875,0,0,0.00000
173,-497,43.375,-124.125,0,0,0.00000
173,-496,43.375,-123.875,0,0,0.00000
173,-495,43.375,-123.625,0,0,0.00000
173,-494,43.375,-123.375,0,0,0.00000
173,-493,43.375,-123.125,0,0,0.00000
173,-492,43.375,-122.875,0,0,0.00000
173,-491,43.375,-122.625,0,0,0.00000
173,-490,43.375,-122.375,0,0,0.00000
173,-489,43.375,-122.125,0,0,0.00000
173,-488,43.375,-121.875,0,0,0.00000
173,-487,43.375,-121.625,0,0,0.00000
173,-486,43.375,-121.375,0,0,0.00000
173,-485,43.375,-121.125,0,0,0.00000
173,-484,43.375,-120.875,0,0,0.00000
173,-483,43.375,-120.625,0,0,0.00000
173,-482,43.375,-120.375,0,0,0.00000
173,-481,43.375,-120.125,0,0,0.00000
173,-480,43.375,-119.875,0,0,0.00000
173,-479,43.375,-119.625,0,0,0.00000
173,-478,43.375,-119.375,0,0,0.00000
173,-477,43.375,-119.125,0,0,0.00000
173,-476,43.375,-118.875,0,0,0.00000
173,-475,43.375,-118.625,0,0,0.00000
173,-474,43.375,-118.375,0,0,0.00000
173,-473,43.375,-118.125,0,0,0.00000
173,-472,43.375,-117.875,0,0,0.00000
173,-471,43.375,-117.625,0,0,0.00000
173,-470,43.375,-117.375,0,0,0.00000
173,-469,43.375,-117.125,0,0,0.00000
173,-468,43.375,-116.875,0,0,0.00000
173,-467,43.375,-116.625,0,0,0.00000
173,-466,43.375,-116.375,0,0,0.00000
173,-465,43.375,-116.125,0,0,0.00000
173,-464,43.375,-115.875,0,0,0.00000
173,-463,43.375,-115.625,0,0,0.00000
173,-462,43.375,-115.375,0,0,0.00000
173,-461,43.375,-115.125,0,0,0.00000
173,-460,43.375,-114.875,0,0,0.00000
173,-459,43.375,-114.625,0,0,0.00000
173,-458,43.375,-114.375,0,0,0.00000
173,-457,43.375,-114.125,0,0,0.00000
173,-456,43.375,-113.875,0,0,0.00000
173,-455,43.375,-113.625,0,0,0.00000
173,-454,43.375,-113.375,0,0,0.00000
173,-453,43.375,-113.125,0,0,0.00000
173,-452,43.375,-112.875,0,0,0.00000
173,-451,43.375,-112.625,0,0,0.00000
173,-450,43.375,-112.375,0,0,0.00000
173,-449,43.375,-112.125,0,0,0.00000
173,-448,43.375,-111.875,0,0,0.00000
173,-447,43.375,-111.625,0,0,0.00000
173,-446,43.375,-111.375,0,0,0.00000
173,-445,43.375,-111.125,0,0,0.00000
173,-444,43.375,-110.875,0,0,0.00000
173,-443,43.375,-110.625,0,0,0.00000
173,-442,43.375,-110.375,0,0,0.00000
173,-441,43.375,-110.125,0,0,0.00000
173,-440,43.375,-109.875,0,0,0.00000
173,-439,43.375,-109.625,0,0,0.00000
173,-438,43.375,-109.375,0,0,0.00000
173,-437,43.375,-109.125,0,0,0.00000
173,-436,43.375,-108.875,0,0,0.00000
173,-435,43.375,-108.625,0,0,0.00000
173,-434,43.375,-108.375,0,0,0.00000
173,-433,43.375,-108.125,0,0,0.00000
173,-432,43.375,-107.875,0,0,0.00000
173,-431,43.375,-107.625,0,0,0.00000
173,-430,43.375,-107.375,0,0,0.00000
173,-429,43.375,-107.125,0,0,0.00000
173,-428,43.375,-106.875,0,0,0.00000
173,-427,43.375,-106.625,0,0,0.00000
173,-426,43.375,-106.375,0,0,0.00000
173,-425,43.375,-106.125,0,0,0.00000
173,-424,43.375,-105.875,0,0,0.00000
173,-423,43.375,-105.625,0,0,0.00000
173,-422,43.375,-105.375,0,0,0.00000
173,-421,43.375,-105.125,0,0,0.00000
173,-420,43.375,-104.875,0,0,0.00000
173,-419,43.375,-104.625,0,0,0.00000
173,-418,43.375,-104.375,0,0,0.00000
173,-417,43.375,-104.125,0,0,0.00000
173,-416,43.375,-103.875,0,0,0.00000
173,-415,43.375,-103.625,0,0,0.00000
173,-414,43.375,-103.375,0,0,0.00000
173,-413,43.375,-103.125,0,0,0.00000
173,-412,43.375,-102.875,0,0,0.00000
173,-411,43.375,-102.625,0,0,0.00000
173,-410,43.375,-102.375,0,0,0.00000
173,-409,43.375,-102.125,0,0,0.00000
173,-408,43.375,-101.875,0,0,0.00000
173,-407,43.375,-101.625,0,0,0.00000
173,-406,43.375,-101.375,0,0,0.00000
173,-405,43.375,-101.125,0,0,0.00000
173,-404,43.375,-100.875,0,0,0.00000
173,-403,43.375,-100.625,0,0,0.00000
173,-402,43.375,-100.375,0,0,0.00000
173,-401,43.375,-100.125,0,0,0.00000
173,-400,43.375,-99.875,0,0,0.00000
173,-399,43.375,-99.625,0,0,0.00000
173,-398,43.375,-99.375,0,0,0.00000
173,-397,43.375,-99.125,0,0,0.00000
173,-396,43.375,-98.875,0,0,0.00000
173,-395,43.375,-98.625,0,0,0.00000
173,-394,43.375,-98.375,0,0,0.00000
173,-393,43.375,-98.125,0,0,0.00000
173,-392,43.375,-97.875,0,0,0.00000
173,-391,43.375,-97.625,0,0,0.00000
173,-390,43.375,-97.375,0,0,0.00000
173,-389,43.375,-97.125,0,0,0.00000
173,-388,43.375,-96.875,0,0,0.00000
173,-387,43.375,-96.625,0,0,0.00000
173,-386,43.375,-96.375,0,0,0.00000
173,-385,43.375,-96.125,0,0,0.00000
173,-384,43.375,-95.875,0,0,0.00000
173,-383,43.375,-95.625,0,0,0.00000
173,-382,43.375,-95.375,0,0,0.00000
173,-381,43.375,-95.125,0,0,0.00000
173,-380,43.375,-94.875,0,0,0.00000
173,-379,43.375,-94.625,0,0,0.00000
173,-378,43.375,-94.375,0,0,0.00000
173,-377,43.375,-94.125,0,0,0.00000
173,-376,43.375,-93.875,0,0,0.00000
173,-375,43.375,-93.625,0,0,0.00000
173,-374,43.375,-93.375,0,0,0.00000
173,-373,43.375,-93.125,0,0,0.00000
173,-372,43.375,-92.875,0,0,0.00000
173,-371,43.375,-92.625,0,0,0.00000
173,-370,43.375,-92.375,0,0,0.00000
173,-369,43.375,-92.125,0,0,0.00000
173,-368,43.375,-91.875,0,0,0.00000
173,-367,43.375,-91.625,0,0,0.00000
173,-366,43.375,-91.375,0,0,0.00000
173,-365,43.375,-91.125,0,0,0.00000
173,-364,43.375,-90.875,0,0,0.00000
173,-363,43.375,-90.625,0,0,0.00000
173,-362,43.375,-90.375,0,0,0.00000
173,-361,43.375,-90.125,0,0,0.00000
173,-360,43.375,-89.875,0,0,0.00000
173,-359,43.375,-89.625,0,0,0.00000
173,-358,43.375,-89.375,0,0,0.00000
173,-357,43.375,-89.125,0,0,0.00000
173,-356,43.375,-88.875,0,0,0.00000
173,-355,43.375,-88.625,0,0,0.00000
173,-354,43.375,-88.375,0,0,0.00000
173,-353,43.375,-88.125,0,0,0.00000
173,-352,43.375,-87.875,0,0,0.00000
173,-346,43.375,-86.375,0,0,0.00000
173,-345,43.375,-86.125,0,0,0.00000
173,-344,43.375,-85.875,0,0,0.00000
173,-343,43.375,-85.625,0,0,0.00000
173,-342,43.375,-85.375,0,0,0.00000
173,-341,43.375,-85.125,0,0,0.00000
